2016-05-16,70.389999,71.699997,70.099998,70.699997,4515900,68.841484
2016-05-13,71.629997,71.779999,70.059998,70.07,6417200,68.228047
2016-05-12,72.919998,73.239998,71.18,71.699997,4526500,69.815196
2016-05-11,72.849998,73.610001,72.360001,72.43,4691900,70.52601
2016-05-10,70.779999,72.709999,70.589996,72.510002,6507300,70.603909
2016-05-09,72.330002,72.629997,70.57,70.779999,9405000,68.919382
2016-05-06,72.160004,73.419998,71.620003,73.360001,6933000,71.431563
2016-05-05,74.150002,74.599998,72.699997,72.790001,8071200,70.876547
2016-05-04,76.18,76.309998,73.900002,74.239998,6938100,72.288427
2016-05-03,76.849998,77.099998,75.580002,76.360001,4780900,74.352701
2016-05-02,77.349998,78.07,76.620003,77.839996,3330100,75.793792
2016-04-29,78.019997,79.00,77.32,77.720001,7702700,75.676951
2016-04-28,78.029999,79.169998,77.599998,77.75,4844600,75.706161
2016-04-27,77.980003,78.889999,77.599998,78.68,4459300,76.611714
2016-04-26,77.150002,77.739998,76.470001,77.650002,6085900,75.608791
2016-04-25,78.50,78.860001,76.199997,76.790001,8079800,74.771398
2016-04-22,78.93,79.18,77.199997,78.32,10099600,76.261177
2016-04-21,78.75,79.580002,78.190002,78.660004,6509100,76.592243
2016-04-20,80.25,80.599998,79.300003,79.739998,5356800,76.894086
2016-04-19,79.989998,80.889999,79.459999,80.389999,6283500,77.520889
2016-04-18,78.470001,79.870003,78.139999,79.25,4821300,76.421576
2016-04-15,79.379997,79.779999,78.730003,79.169998,5508500,76.34443
2016-04-14,79.440002,79.720001,78.370003,79.050003,5372300,76.228717
2016-04-13,76.870003,79.160004,76.559998,79.129997,9365700,76.305856
2016-04-12,75.059998,76.739998,74.470001,76.099998,5129600,73.383998
2016-04-11,74.610001,75.779999,74.610001,74.629997,3904800,71.966461
2016-04-08,75.029999,75.25,74.00,74.349998,4911000,71.696455
2016-04-07,74.489998,74.68,73.760002,74.169998,4800800,71.522879
2016-04-06,75.519997,75.57,73.699997,75.220001,4929800,72.535408
2016-04-05,75.32,75.849998,74.599998,75.239998,4386800,72.554691
2016-04-04,76.559998,77.040001,75.419998,75.720001,4349500,73.017563
2016-04-01,75.650002,76.870003,74.669998,76.790001,4878300,74.049374
2016-03-31,76.300003,77.129997,76.239998,76.540001,4348700,73.808297
2016-03-30,76.940002,77.25,76.010002,76.510002,4886800,73.779369
2016-03-29,74.970001,76.050003,74.190002,76.010002,4085000,73.297213
2016-03-28,75.150002,75.550003,74.459999,75.32,3425400,72.631837
2016-03-24,72.93,75.349998,72.730003,75.290001,7036100,72.602909
2016-03-23,74.970001,75.120003,73.57,73.68,5352900,71.050369
2016-03-22,75.589996,76.080002,75.239998,75.550003,3625600,72.853632
2016-03-21,75.529999,76.349998,75.040001,75.889999,4315700,73.181494
2016-03-18,76.080002,76.940002,74.639999,75.470001,13750200,72.776485
2016-03-17,74.199997,76.300003,73.519997,75.900002,13316000,73.191139
2016-03-16,72.589996,74.510002,72.199997,74.339996,6641200,71.68681
2016-03-15,71.440002,72.470001,70.860001,72.440002,4674400,69.854627
2016-03-14,72.730003,73.440002,72.129997,72.730003,5060000,70.134278
2016-03-11,72.360001,73.099998,72.279999,72.800003,4787000,70.201779
2016-03-10,72.029999,72.029999,70.489998,71.360001,6352400,68.81317
2016-03-09,72.330002,72.699997,71.260002,71.870003,4907900,69.30497
2016-03-08,73.779999,74.110001,71.519997,71.730003,8748400,69.169967
2016-03-07,72.800003,75.730003,72.800003,74.769997,10740400,72.101464
2016-03-04,72.089996,73.959999,71.540001,72.839996,9521500,70.240345
2016-03-03,69.620003,72.080002,69.389999,71.75,7172700,69.18925
2016-03-02,68.75,69.93,68.209999,69.379997,4801300,66.903833
2016-03-01,68.440002,69.489998,67.339996,69.089996,4451600,66.624182
2016-02-29,67.139999,68.580002,66.489998,67.699997,8643200,65.283791
2016-02-26,67.389999,68.00,66.449997,66.870003,4149800,64.48342
2016-02-25,65.889999,66.470001,64.839996,66.470001,4277200,64.097694
2016-02-24,64.699997,65.970001,63.07,65.879997,6439200,63.528747
2016-02-23,67.110001,67.239998,65.699997,65.779999,5599400,63.432318
2016-02-22,65.419998,67.519997,65.419998,67.309998,5787700,64.907711
2016-02-19,64.919998,65.519997,64.080002,65.419998,4994900,63.085166
2016-02-18,67.150002,67.599998,65.139999,66.120003,6175500,63.760187
2016-02-17,66.00,67.790001,65.720001,67.260002,7373800,64.8595
2016-02-16,64.160004,65.550003,63.509998,65.209999,4819400,62.882661
2016-02-12,61.990002,63.470001,61.82,63.150002,4297400,60.896185
2016-02-11,60.91,62.310001,60.509998,61.41,7055000,59.218284
2016-02-10,64.269997,64.379997,62.00,62.139999,5955400,59.92223
2016-02-09,63.900002,64.410004,63.119999,63.93,5638500,61.648346
2016-02-08,65.419998,65.639999,63.66,64.580002,6315500,62.275149
2016-02-05,65.669998,66.760002,65.18,66.120003,7463700,63.760187
2016-02-04,63.599998,66.989998,63.599998,65.959999,12598000,63.605894
2016-02-03,61.470001,63.599998,59.799999,63.27,8332100,61.011901
2016-02-02,61.279999,61.549999,60.48,60.669998,6282300,58.504693
2016-02-01,61.970001,63.080002,61.380001,62.700001,5955700,60.462245
2016-01-29,61.689999,62.290001,60.759998,62.240002,8221000,60.018663
2016-01-28,62.009998,62.450001,58.57,61.080002,13567000,58.900063
2016-01-27,58.43,59.889999,57.459999,58.32,11013800,56.238565
2016-01-26,58.400002,59.66,58.09,59.16,8141900,57.048586
2016-01-25,58.959999,59.349998,57.759998,57.91,10971500,55.843198
2016-01-22,61.23,62.560001,60.599998,60.98,7815600,58.80363
2016-01-21,59.00,60.419998,58.25,59.689999,8798300,57.559669
2016-01-20,58.080002,59.380001,56.360001,58.810001,10857700,56.711079
2016-01-19,60.259998,60.540001,58.48,59.029999,8501100,56.923225
2016-01-15,59.52,60.09,58.75,59.869999,12519900,57.733245
2016-01-14,61.240002,62.970001,60.380001,62.27,9241800,59.305074
2016-01-13,62.07,62.759998,60.389999,60.889999,7237300,57.990781
2016-01-12,62.439999,62.50,60.389999,61.599998,8593100,58.666974
2016-01-11,63.669998,63.700001,60.849998,61.470001,9669400,58.543166
2016-01-08,64.330002,64.529999,62.93,63.290001,8278500,60.276508
2016-01-07,65.080002,65.519997,63.66,63.939999,8601500,60.895557
2016-01-06,65.980003,66.849998,65.620003,66.220001,6639300,63.067
2016-01-05,68.379997,68.440002,66.419998,67.279999,6139100,64.076526
2016-01-04,66.879997,68.080002,65.720001,67.989998,8586900,64.75272
2015-12-31,68.449997,69.099998,67.940002,67.959999,4337700,64.724149
2015-12-30,68.660004,69.629997,68.57,68.690002,3158500,65.419394
2015-12-29,69.220001,69.57,68.620003,69.190002,3539500,65.895587
2015-12-28,69.120003,69.18,68.029999,68.580002,3884000,65.314631
2015-12-24,69.75,69.900002,69.059998,69.379997,2322100,66.076535
2015-12-23,69.589996,70.489998,68.989998,69.889999,7586300,66.562254
2015-12-22,66.25,68.790001,66.110001,68.410004,9697200,65.152727
2015-12-21,65.589996,65.82,64.379997,65.239998,5311500,62.133658
2015-12-18,64.599998,65.870003,64.099998,65.110001,13490900,62.009851
2015-12-17,67.18,67.510002,64.879997,64.900002,6800000,61.80985
2015-12-16,66.220001,67.879997,66.139999,67.720001,6747600,64.495579
2015-12-15,65.459999,66.959999,65.239998,66.75,6061200,63.571763
2015-12-14,65.629997,66.18,64.730003,66.120003,7371100,62.971762
2015-12-11,65.379997,66.099998,64.480003,65.43,7572600,62.314614
2015-12-10,65.980003,67.089996,65.910004,66.379997,5759100,63.219378
2015-12-09,66.300003,67.019997,65.160004,65.910004,8578000,62.771762
2015-12-08,66.989998,67.160004,66.18,66.540001,6866300,63.371763
2015-12-07,68.68,68.730003,67.720001,68.360001,6805900,65.105105
2015-12-04,69.360001,70.029999,68.800003,69.980003,5252000,66.647973
2015-12-03,71.150002,71.220001,69.370003,69.639999,8130800,66.324158
2015-12-02,71.199997,72.129997,70.620003,71.029999,5068200,67.647974
2015-12-01,72.330002,72.639999,70.849998,71.559998,6578400,68.152737
2015-11-30,71.330002,72.790001,71.150002,72.650002,5632900,69.190842
2015-11-27,71.18,71.529999,70.699997,71.220001,1642100,67.828929
2015-11-25,71.739998,71.889999,70.720001,71.489998,3493000,68.08607
2015-11-24,70.779999,71.709999,70.440002,71.400002,3846500,68.000359
2015-11-23,70.980003,71.900002,70.889999,71.019997,3847600,67.638448
2015-11-20,70.480003,71.209999,70.160004,71.139999,6495100,67.752737
2015-11-19,69.50,70.110001,68.599998,70.019997,6296000,66.686062
2015-11-18,69.900002,70.449997,69.379997,70.32,3788300,66.971781
2015-11-17,70.129997,70.360001,69.050003,69.389999,4812000,66.086061
2015-11-16,69.480003,70.620003,69.230003,70.389999,5167600,67.038447
2015-11-13,68.699997,70.129997,68.50,69.629997,6429600,66.314632
2015-11-12,70.82,70.989998,68.410004,68.660004,8731700,65.390824
2015-11-11,72.540001,72.849998,71.82,71.910004,4190700,68.486078
2015-11-10,71.790001,72.580002,71.629997,72.43,4373800,68.981316
2015-11-09,73.43,73.610001,71.480003,71.889999,5914800,68.467026
2015-11-06,73.419998,73.849998,72.330002,73.839996,5538600,70.324176
2015-11-05,74.650002,75.559998,73.209999,74.220001,6238900,70.686087
2015-11-04,75.339996,75.93,74.330002,74.550003,5477800,71.000376
2015-11-03,74.440002,75.32,74.199997,74.75,5006100,71.190851
2015-11-02,73.00,74.639999,72.830002,74.339996,5876500,70.800369
2015-10-30,72.269997,73.279999,71.629997,72.989998,7388700,69.514649
2015-10-29,71.489998,72.57,71.279999,71.970001,4321300,68.543219
2015-10-28,70.75,72.110001,70.480003,71.970001,5486900,68.543219
2015-10-27,70.18,71.080002,68.339996,70.389999,8280500,67.038447
2015-10-26,71.790001,72.300003,71.419998,71.519997,6254500,68.114641
2015-10-23,71.709999,72.43,70.660004,71.75,7942500,68.333693
2015-10-22,67.919998,72.830002,67.809998,70.879997,13909200,67.505114
2015-10-21,70.589996,71.900002,69.580002,69.669998,8679400,65.61939
2015-10-20,68.860001,71.190002,68.510002,70.269997,6324200,66.184505
2015-10-19,69.25,69.470001,68.800003,69.269997,5712000,65.242645
2015-10-16,70.620003,70.830002,69.110001,69.68,8310000,65.628811
2015-10-15,70.470001,70.919998,69.760002,70.830002,4547900,66.711951
2015-10-14,70.110001,71.059998,69.57,70.709999,4042700,66.598925
2015-10-13,69.959999,71.029999,69.260002,70.169998,4724800,66.09032
2015-10-12,71.510002,71.529999,70.32,70.50,4643500,66.401136
2015-10-09,71.839996,72.489998,70.860001,71.300003,5573500,67.154627
2015-10-08,70.32,72.18,69.849998,71.839996,6091600,67.663225
2015-10-07,71.360001,72.709999,69.150002,70.379997,8307700,66.28811
2015-10-06,69.540001,71.150002,69.080002,70.82,9664100,66.702531
2015-10-05,66.690002,69.480003,66.519997,69.18,10661900,65.157881
2015-10-02,63.790001,65.730003,63.099998,65.699997,8782700,61.880204
2015-10-01,65.629997,66.099998,63.610001,64.389999,7933000,60.64637
2015-09-30,64.949997,65.639999,64.150002,65.360001,7850300,61.559975
2015-09-29,63.650002,65.389999,63.599998,64.309998,8784400,60.571019
2015-09-28,64.239998,64.32,62.990002,63.790001,12572000,60.081255
2015-09-25,65.00,65.769997,64.739998,64.980003,12365100,61.202071
2015-09-24,66.199997,66.699997,64.650002,65.800003,22589600,61.974396
2015-09-23,71.669998,71.809998,70.160004,70.199997,4754300,66.118575
2015-09-22,71.120003,71.800003,70.639999,71.68,5717300,67.512531
2015-09-21,72.300003,72.839996,71.910004,72.160004,7594900,67.964627
2015-09-18,73.330002,73.50,71.610001,71.860001,9260100,67.682066
2015-09-17,75.400002,75.68,73.910004,74.059998,7745000,69.754155
2015-09-16,74.849998,75.870003,74.580002,75.639999,5225800,71.242296
2015-09-15,73.019997,74.739998,72.650002,74.580002,5109400,70.243926
2015-09-14,72.349998,72.889999,72.010002,72.769997,4231800,68.539155
2015-09-11,72.230003,72.919998,71.879997,72.629997,4413800,68.407295
2015-09-10,72.889999,73.309998,72.029999,72.419998,6109100,68.209505
2015-09-09,75.00,75.199997,72.779999,72.959999,5859200,68.718111
2015-09-08,74.580002,74.620003,73.559998,74.300003,5647800,69.980207
2015-09-04,73.00,73.660004,72.349998,73.099998,12007300,68.84997
2015-09-03,75.949997,76.010002,73.779999,74.449997,11077100,70.12148
2015-09-02,75.900002,76.160004,74.949997,76.099998,5325900,71.675551
2015-09-01,74.50,75.940002,74.459999,74.900002,9053100,70.545321
2015-08-31,75.32,76.769997,74.900002,76.440002,7019600,71.995787
2015-08-28,75.190002,76.019997,74.629997,75.949997,6649500,71.53427
2015-08-27,75.040001,76.220001,74.230003,75.660004,8537700,71.261137
2015-08-26,73.82,74.080002,72.529999,73.870003,8288100,69.575207
2015-08-25,75.220001,75.489998,72.029999,72.059998,9427200,67.870435
2015-08-24,71.82,74.879997,70.230003,72.82,15209300,68.586251
2015-08-21,75.940002,76.300003,74.959999,75.00,11805500,70.639506
2015-08-20,77.279999,77.830002,76.410004,76.410004,7767300,71.967532
2015-08-19,78.25,78.540001,77.050003,77.410004,5854700,72.909392
2015-08-18,78.510002,79.00,78.18,78.82,5146400,74.237411
2015-08-17,78.129997,78.639999,77.209999,78.540001,5226800,73.973692
2015-08-14,77.660004,78.730003,77.599998,78.489998,3811500,73.926596
2015-08-13,78.550003,78.580002,77.699997,77.760002,5662500,73.239042
2015-08-12,77.309998,79.120003,76.919998,78.919998,7236800,74.331596
2015-08-11,78.730003,78.93,77.230003,78.040001,8992500,73.502761
2015-08-10,78.040001,80.309998,77.900002,80.160004,9041600,75.499507
2015-08-07,77.519997,78.150002,76.940002,77.290001,7851300,72.796366
2015-08-06,76.980003,77.650002,76.18,77.459999,5609500,72.956481
2015-08-05,77.50,77.919998,76.720001,76.879997,4581900,72.4102
2015-08-04,77.330002,77.860001,76.32,76.599998,5822300,72.146481
2015-08-03,78.419998,78.43,76.75,77.260002,6443300,72.768112
2015-07-31,78.599998,79.040001,78.150002,78.629997,6203600,74.058455
2015-07-30,76.980003,78.370003,76.68,78.349998,7386200,73.794736
2015-07-29,77.300003,77.459999,76.510002,77.330002,13794800,72.834042
2015-07-28,75.919998,78.150002,75.790001,77.779999,15699000,73.257876
2015-07-27,75.18,75.720001,74.769997,75.32,10269600,70.940901
2015-07-24,76.910004,77.089996,75.849998,76.099998,9175900,71.675551
2015-07-23,77.699997,79.040001,76.650002,76.879997,13909900,72.4102
2015-07-22,81.00,81.120003,79.150002,79.760002,10180700,75.122762
2015-07-21,81.800003,82.889999,81.25,82.220001,4691900,77.439737
2015-07-20,83.059998,83.290001,82.139999,82.25,4291400,77.467992
2015-07-17,83.550003,83.650002,82.760002,83.160004,2931500,78.325088
2015-07-16,84.75,84.889999,83.410004,83.760002,3686000,78.890202
2015-07-15,84.550003,84.860001,83.75,84.160004,3661700,78.541717
2015-07-14,83.529999,84.68,83.519997,84.459999,3797700,78.821686
2015-07-13,82.870003,84.029999,82.68,83.639999,4228500,78.056427
2015-07-10,82.639999,82.910004,81.870003,82.150002,3495000,76.665897
2015-07-09,83.43,83.699997,81.459999,81.690002,4460700,76.236606
2015-07-08,83.050003,83.230003,81.760002,82.269997,4325100,76.777882
2015-07-07,82.989998,84.120003,81.849998,83.989998,5192000,78.383061
2015-07-06,83.650002,84.150002,82.730003,83.150002,4896600,77.59914
2015-07-02,84.529999,84.779999,83.849998,84.379997,2582200,78.747025
2015-07-01,85.389999,85.449997,83.540001,83.949997,5296200,78.34573
2015-06-30,86.089996,86.25,84.800003,84.82,4077900,79.157654
2015-06-29,86.220001,86.739998,85.099998,85.300003,4747300,79.605614
2015-06-26,86.50,86.949997,85.809998,86.82,4387300,81.024139
2015-06-25,88.220001,88.330002,86.660004,86.720001,3239100,80.930817
2015-06-24,88.790001,88.809998,88.07,88.169998,3413600,82.284016
2015-06-23,88.419998,88.620003,88.010002,88.449997,2539000,82.545323
2015-06-22,87.970001,88.32,87.709999,88.269997,3648600,82.377339
2015-06-19,87.269997,87.959999,87.150002,87.519997,3910900,81.677407
2015-06-18,86.830002,87.739998,86.830002,87.440002,3372600,81.602753
2015-06-17,86.889999,87.550003,86.32,87.25,3402800,81.425434
2015-06-16,86.790001,87.019997,86.239998,86.589996,2895000,80.80949
2015-06-15,87.139999,87.389999,86.349998,87.129997,2721000,81.313442
2015-06-12,87.949997,88.410004,87.57,87.849998,2212800,81.985378
2015-06-11,88.620003,88.760002,87.919998,88.169998,2872900,82.284016
2015-06-10,87.449997,88.709999,87.360001,88.480003,4717100,82.573326
